Instance_id,Product_id,Store_id,Week_id,Quantity,Promo,Promo_code
3823,1338430,25,79,56,1,3
3824,1300188,25,80,21,1,2
3825,1526546,25,81,7,0,No Promo
3826,1617330,25,82,35,0,No Promo
3827,1445605,25,83,56,1,3
3828,1300188,25,84,23,0,No Promo
3829,1620561,25,85,13,0,No Promo
3830,1606603,25,86,34,0,No Promo
3831,1202963,25,87,43,1,4
3832,1345542,25,88,30,0,No Promo
3833,1476108,25,89,2,1,2
3834,1338430,25,90,52,1,3
3835,1617330,25,91,20,1,2
3836,1358379,25,92,9,0,No Promo
3837,1938449,25,93,27,1,4
3838,1829013,25,94,47,1,3
3839,1617330,25,95,12,0,No Promo
3840,1606603,25,96,47,1,3
3841,1445605,25,97,28,1,1
3842,1938449,25,98,28,0,No Promo
3843,1617330,25,99,49,1,2
3844,1620561,25,100,1,0,No Promo
3845,1345542,25,101,1,0,No Promo
3846,1617330,25,102,21,1,4
3847,1273498,25,103,7,0,No Promo
3848,1703768,25,104,38,0,No Promo
3849,1703768,25,105,8,0,No Promo
3850,1620561,25,106,40,1,1
3851,1938449,25,107,23,0,No Promo
3852,1202963,25,108,13,0,No Promo
3853,1944188,25,109,16,0,No Promo
3854,1273498,25,110,15,0,No Promo
3855,1338430,25,111,3,1,2
3856,1273498,25,112,10,0,No Promo
3857,1944188,25,113,26,0,No Promo
3858,1273498,25,114,23,0,No Promo
3859,1526546,25,115,30,1,2
3860,1082700,25,116,48,1,3
3861,1944188,25,117,3,1,2
3862,1829013,25,118,39,0,No Promo
3863,1202963,25,119,5,1,4
3864,1300188,25,120,21,0,No Promo
3865,1606603,25,121,48,1,1
3866,1338430,25,122,56,1,3
3867,1082700,25,123,30,0,No Promo
3868,1445605,25,124,26,0,No Promo
3869,1358379,25,125,22,1,2
3870,1944188,25,126,56,1,3
3871,1338430,25,127,23,0,No Promo
3872,1526546,25,128,14,1,1
3873,1273498,25,129,52,1,3
3874,1082700,25,130,18,1,4
3875,1082700,25,131,9,0,No Promo
3876,1300188,25,132,47,1,3
3877,1082700,25,133,51,1,3
3878,1476108,25,134,8,0,No Promo
3879,1273498,25,135,10,0,No Promo
3880,1202163,25,136,13,1,4
3881,1829013,25,137,19,0,No Promo
3882,1445605,25,138,21,1,4
3883,1445605,25,139,51,1,3
3884,1202163,25,140,13,0,No Promo
3885,1445605,25,141,37,0,No Promo
3886,1829013,25,142,31,0,No Promo
3887,1526546,25,143,52,1,3
3888,1620561,25,144,17,0,No Promo
3889,1445605,25,145,45,1,4
3890,1358379,25,146,39,1,2
3891,1476108,25,147,26,1,1
3892,1620561,25,148,25,1,1
3893,1082700,25,149,37,0,No Promo
3894,1445605,25,150,53,1,3
3895,1606603,25,151,31,0,No Promo
3896,1938449,25,152,6,1,2
3897,1829013,25,153,45,1,3
3898,1617330,25,154,35,0,No Promo
3899,1338430,25,155,33,1,2
3900,1617330,25,156,13,0,No Promo
3901,1445605,26,1,28,0,No Promo
3902,1476108,26,2,23,0,No Promo
3903,1617330,26,3,27,0,No Promo
3904,1358379,26,4,32,0,No Promo
3905,1606603,26,5,25,0,No Promo
3906,1358379,26,6,56,1,3
3907,1358379,26,7,49,1,3
3908,1526546,26,8,16,1,1
3909,1620561,26,9,48,1,3
3910,1445605,26,10,28,0,No Promo
3911,1617330,26,11,17,0,No Promo
3912,1300188,26,12,20,1,4
3913,1338430,26,13,16,1,1
3914,1273498,26,14,45,1,3
3915,1620561,26,15,17,0,No Promo
3916,1703768,26,16,31,0,No Promo
3917,1202163,26,17,1,1,2
3918,1703768,26,18,45,1,3
3919,1620561,26,19,47,1,1
3920,1944188,26,20,45,1,3
3921,1617330,26,21,45,1,1
3922,1944188,26,22,29,1,2
3923,1938449,26,23,35,1,4
3924,1476108,26,24,26,0,No Promo
3925,1202163,26,25,41,1,1
3926,1300188,26,26,58,1,3
3927,1829013,26,27,7,0,No Promo
3928,1620561,26,28,29,1,4
3929,1944188,26,29,45,1,2
3930,1202963,26,30,38,0,No Promo
3931,1476108,26,31,1,1,1
3932,1703768,26,32,21,0,No Promo
3933,1606603,26,33,27,0,No Promo
3934,1526546,26,34,45,1,3
3935,1082700,26,35,3,0,No Promo
3936,1606603,26,36,30,1,1
3937,1938449,26,37,1,0,No Promo
3938,1617330,26,38,18,1,4
3939,1445605,26,39,6,0,No Promo
3940,1617330,26,40,28,0,No Promo
3941,1829013,26,41,3,0,No Promo
3942,1938449,26,42,13,0,No Promo
3943,1082700,26,43,1,0,No Promo
3944,1476108,26,44,6,0,No Promo
3945,1703768,26,45,33,1,1
3946,1445605,26,46,25,0,No Promo
3947,1703768,26,47,49,1,3
3948,1938449,26,48,1,0,No Promo
3949,1606603,26,49,56,1,3
3950,1938449,26,50,3,0,No Promo
3951,1202163,26,51,7,0,No Promo
3952,1990160,26,52,10,1,2
3953,1445605,26,53,37,1,1
3954,1703768,26,54,35,1,2
3955,1273498,26,55,47,1,2
3956,1620561,26,56,7,0,No Promo
3957,1703768,26,57,19,0,No Promo
3958,1273498,26,58,41,1,2
3959,1202963,26,59,46,1,3
3960,1617330,26,60,5,1,1
3961,1082700,26,61,38,1,1
3962,1300188,26,62,27,0,No Promo
3963,1300188,26,63,48,1,4
3964,1476108,26,64,18,0,No Promo
3965,1202963,26,65,38,0,No Promo
3966,1703768,26,66,43,1,1
3967,1829013,26,67,37,0,No Promo
3968,1202163,26,68,10,0,No Promo
3969,1338430,26,69,11,0,No Promo
3970,1829013,26,70,9,1,1
3971,1829013,26,71,54,1,4
3972,1617330,26,72,16,1,1
3973,1358379,26,73,39,1,4
3974,1703768,26,74,30,1,1
3975,1606603,26,75,25,0,No Promo
3976,1445605,26,76,40,1,1
3977,1606603,26,77,33,0,No Promo
3978,1300188,26,78,2,0,No Promo
3979,1476108,26,79,46,1,1
3980,1990160,26,80,51,1,4
3981,1617330,26,81,13,0,No Promo
3982,1620561,26,82,15,1,1
3983,1606603,26,83,54,1,3
3984,1606603,26,84,15,0,No Promo
3985,1345542,26,85,7,0,No Promo
3986,1202963,26,86,22,1,1
3987,1703768,26,87,25,1,1
3988,1202963,26,88,30,0,No Promo
3989,1202963,26,89,40,1,4
3990,1829013,26,90,26,0,No Promo
3991,1526546,26,91,23,1,1
3992,1829013,26,92,23,0,No Promo
3993,1202163,26,93,48,1,2
3994,1476108,26,94,50,1,3
3995,1829013,26,95,23,0,No Promo
3996,1300188,26,96,27,0,No Promo
3997,1345542,26,97,14,1,1
3998,1445605,26,98,38,0,No Promo
3999,1526546,26,99,54,1,3
4000,1082700,26,100,12,0,No Promo
4001,1202163,26,101,14,1,2
4002,1345542,26,102,56,1,3
4003,1703768,26,103,10,1,4
4004,1703768,26,104,9,0,No Promo
4005,1938449,26,105,22,0,No Promo
4006,1829013,26,106,50,1,1
4007,1829013,26,107,33,0,No Promo
4008,1526546,26,108,52,1,1
4009,1944188,26,109,11,0,No Promo
4010,1358379,26,110,16,0,No Promo
4011,1273498,26,111,53,1,2
4012,1990160,26,112,17,0,No Promo
4013,1829013,26,113,6,0,No Promo
4014,1345542,26,114,14,0,No Promo
4015,1938449,26,115,38,0,No Promo
4016,1300188,26,116,38,1,4
4017,1606603,26,117,21,1,1
4018,1082700,26,118,3,1,4
4019,1620561,26,119,21,1,1
4020,1082700,26,120,26,1,4
4021,1300188,26,121,32,0,No Promo
4022,1445605,26,122,19,0,No Promo
4023,1273498,26,123,42,1,1
4024,1620561,26,124,52,1,3
4025,1606603,26,125,36,0,No Promo
4026,1082700,26,126,31,0,No Promo
4027,1526546,26,127,35,0,No Promo
4028,1345542,26,128,10,0,No Promo
4029,1829013,26,129,26,1,4
4030,1703768,26,130,35,0,No Promo
4031,1338430,26,131,41,1,2
4032,1202963,26,132,35,1,1
4033,1620561,26,133,18,0,No Promo
4034,1938449,26,134,32,1,4
4035,1202163,26,135,13,0,No Promo
4036,1358379,26,136,6,0,No Promo
4037,1445605,26,137,7,0,No Promo
4038,1620561,26,138,23,0,No Promo
4039,1476108,26,139,36,0,No Promo
4040,1829013,26,140,29,0,No Promo
4041,1345542,26,141,27,1,1
4042,1829013,26,142,13,0,No Promo
4043,1938449,26,143,9,0,No Promo
4044,1338430,26,144,46,1,3
4045,1082700,26,145,50,1,3
4046,1703768,26,146,9,0,No Promo
4047,1338430,26,147,56,1,3
4048,1338430,26,148,23,1,4
4049,1345542,26,149,3,1,2
4050,1476108,26,150,1,1,2
4051,1829013,26,151,20,1,2
4052,1202163,26,152,42,1,4
4053,1526546,26,153,2,0,No Promo
4054,1338430,26,154,48,1,3
4055,1345542,26,155,29,1,2
4056,1938449,26,156,17,1,1
4057,1273498,27,1,50,1,1
4058,1606603,27,2,39,0,No Promo
4059,1345542,27,3,33,1,1
4060,1526546,27,4,1,0,No Promo
4061,1944188,27,5,2,1,2
4062,1476108,27,6,1,0,No Promo
4063,1358379,27,7,35,1,1
4064,1082700,27,8,4,0,No Promo
4065,1345542,27,9,16,0,No Promo
4066,1300188,27,10,53,1,1
4067,1273498,27,11,12,1,4
4068,1273498,27,12,13,0,No Promo
4069,1202963,27,13,7,0,No Promo
4070,1300188,27,14,41,1,1
4071,1445605,27,15,33,1,2
4072,1829013,27,16,42,1,1
4073,1703768,27,17,46,1,3
4074,1829013,27,18,22,1,1
4075,1617330,27,19,45,1,3
4076,1944188,27,20,52,1,3
4077,1990160,27,21,51,1,4
4078,1617330,27,22,30,1,4
4079,1082700,27,23,35,0,No Promo
4080,1358379,27,24,11,1,1
4081,1300188,27,25,38,0,No Promo
4082,1938449,27,26,36,0,No Promo
4083,1358379,27,27,8,1,4
4084,1338430,27,28,28,0,No Promo
4085,1829013,27,29,30,1,2
4086,1944188,27,30,6,0,No Promo
4087,1202963,27,31,29,0,No Promo
4088,1944188,27,32,8,1,2
4089,1358379,27,33,20,1,1
4090,1829013,27,34,25,0,No Promo
4091,1202963,27,35,32,0,No Promo
4092,1990160,27,36,58,1,3
4093,1606603,27,37,47,1,3
4094,1202963,27,38,6,1,2
4095,1345542,27,39,6,1,4
4096,1202163,27,40,14,1,4
4097,1944188,27,41,6,1,4
4098,1445605,27,42,40,1,1
4099,1273498,27,43,7,0,No Promo
4100,1338430,27,44,33,1,1
4101,1703768,27,45,50,1,4
4102,1990160,27,46,3,1,4
4103,1938449,27,47,22,0,No Promo
4104,1445605,27,48,56,1,3
4105,1345542,27,49,20,0,No Promo
4106,1273498,27,50,8,0,No Promo
4107,1338430,27,51,20,0,No Promo
4108,1944188,27,52,25,0,No Promo
4109,1202163,27,53,29,0,No Promo
4110,1620561,27,54,13,0,No Promo
4111,1202163,27,55,11,0,No Promo
4112,1445605,27,56,29,0,No Promo
4113,1938449,27,57,34,0,No Promo
4114,1829013,27,58,15,1,4
4115,1345542,27,59,32,0,No Promo
4116,1938449,27,60,57,1,3
4117,1202963,27,61,24,0,No Promo
4118,1358379,27,62,34,1,2
4119,1202163,27,63,4,1,1
4120,1273498,27,64,20,0,No Promo
4121,1358379,27,65,28,0,No Promo
4122,1202963,27,66,9,0,No Promo
4123,1476108,27,67,2,1,4
4124,1938449,27,68,1,0,No Promo
4125,1273498,27,69,14,0,No Promo
4126,1829013,27,70,31,0,No Promo
4127,1944188,27,71,41,1,1
4128,1338430,27,72,34,0,No Promo
4129,1345542,27,73,43,1,2
4130,1445605,27,74,13,0,No Promo
4131,1300188,27,75,35,0,No Promo
4132,1300188,27,76,14,1,4
4133,1476108,27,77,22,0,No Promo
4134,1202163,27,78,28,1,1
4135,1606603,27,79,25,0,No Promo
4136,1338430,27,80,35,0,No Promo
4137,1202963,27,81,51,1,1
4138,1345542,27,82,17,1,1
4139,1202163,27,83,30,0,No Promo
4140,1202163,27,84,2,1,2
4141,1273498,27,85,47,1,3
4142,1829013,27,86,10,0,No Promo
4143,1944188,27,87,4,1,4
4144,1273498,27,88,23,1,4
4145,1606603,27,89,32,1,1
4146,1273498,27,90,22,1,2
4147,1202163,27,91,7,0,No Promo
4148,1617330,27,92,7,0,No Promo
4149,1606603,27,93,13,1,1
4150,1829013,27,94,13,0,No Promo
4151,1082700,27,95,30,0,No Promo
4152,1829013,27,96,41,1,1
4153,1703768,27,97,3,0,No Promo
4154,1338430,27,98,16,1,1
4155,1606603,27,99,57,1,3
4156,1202163,27,100,19,0,No Promo
4157,1202963,27,101,12,1,4
4158,1990160,27,102,13,0,No Promo
4159,1202163,27,103,23,1,4
4160,1829013,27,104,15,0,No Promo
4161,1202963,27,105,11,0,No Promo
4162,1526546,27,106,21,0,No Promo
4163,1202963,27,107,4,0,No Promo
4164,1990160,27,108,44,1,2
4165,1358379,27,109,40,1,1
4166,1617330,27,110,15,0,No Promo
4167,1082700,27,111,11,0,No Promo
4168,1476108,27,112,28,1,1
4169,1082700,27,113,18,1,2
4170,1617330,27,114,27,0,No Promo
4171,1273498,27,115,51,1,4
4172,1620561,27,116,34,1,2
4173,1829013,27,117,12,0,No Promo
4174,1273498,27,118,2,0,No Promo
4175,1445605,27,119,47,1,2
4176,1829013,27,120,25,1,1
4177,1829013,27,121,22,0,No Promo
4178,1944188,27,122,13,0,No Promo
4179,1990160,27,123,3,0,No Promo
4180,1617330,27,124,4,0,No Promo
4181,1938449,27,125,23,0,No Promo
4182,1703768,27,126,30,1,1
4183,1202963,27,127,12,0,No Promo
4184,1944188,27,128,16,0,No Promo
4185,1606603,27,129,10,0,No Promo
4186,1944188,27,130,55,1,3
4187,1829013,27,131,55,1,3
4188,1829013,27,132,47,1,2
4189,1990160,27,133,5,1,1
4190,1445605,27,134,31,0,No Promo
4191,1476108,27,135,48,1,2
4192,1476108,27,136,16,1,4
4193,1606603,27,137,37,0,No Promo
4194,1620561,27,138,10,1,2
4195,1703768,27,139,46,1,1
4196,1202163,27,140,33,1,1
4197,1202963,27,141,58,1,3
4198,1338430,27,142,10,0,No Promo
4199,1445605,27,143,16,0,No Promo
4200,1082700,27,144,24,0,No Promo
4201,1938449,27,145,48,1,2
4202,1944188,27,146,11,0,No Promo
4203,1345542,27,147,41,1,1
4204,1620561,27,148,33,0,No Promo
4205,1345542,27,149,48,1,3
4206,1082700,27,150,10,1,2
4207,1526546,27,151,31,1,2
4208,1476108,27,152,39,0,No Promo
4209,1526546,27,153,20,0,No Promo
4210,1345542,27,154,30,0,No Promo
4211,1944188,27,155,6,0,No Promo
4212,1202963,27,156,23,1,1
4213,1526546,28,1,31,0,No Promo
4214,1938449,28,2,53,1,3
4215,1202963,28,3,13,1,2
4216,1990160,28,4,43,1,2
4217,1938449,28,5,32,0,No Promo
4218,1829013,28,6,51,1,1
4219,1938449,28,7,46,1,3
4220,1338430,28,8,49,1,1
4221,1345542,28,9,4,1,1
4222,1829013,28,10,21,0,No Promo
4223,1606603,28,11,6,1,1
4224,1829013,28,12,15,0,No Promo
4225,1358379,28,13,43,1,1
4226,1606603,28,14,11,0,No Promo
4227,1273498,28,15,37,0,No Promo
4228,1938449,28,16,33,0,No Promo
4229,1345542,28,17,58,1,3
4230,1829013,28,18,23,0,No Promo
4231,1620561,28,19,37,0,No Promo
4232,1202163,28,20,24,1,1
4233,1990160,28,21,18,0,No Promo
4234,1300188,28,22,12,0,No Promo
4235,1944188,28,23,28,1,4
4236,1338430,28,24,14,0,No Promo
4237,1345542,28,25,15,1,4
4238,1345542,28,26,39,1,2
4239,1445605,28,27,20,0,No Promo
4240,1202163,28,28,9,1,1
4241,1202963,28,29,37,0,No Promo
4242,1703768,28,30,38,0,No Promo
4243,1944188,28,31,29,0,No Promo
4244,1938449,28,32,46,1,3
4245,1338430,28,33,28,0,No Promo
4246,1938449,28,34,34,1,1
4247,1620561,28,35,17,0,No Promo
4248,1358379,28,36,8,0,No Promo
4249,1273498,28,37,8,0,No Promo
4250,1606603,28,38,22,0,No Promo
4251,1345542,28,39,31,0,No Promo
4252,1620561,28,40,9,1,1
4253,1202963,28,41,7,0,No Promo
4254,1273498,28,42,54,1,2
4255,1829013,28,43,12,0,No Promo
4256,1606603,28,44,24,0,No Promo
4257,1358379,28,45,29,0,No Promo
4258,1829013,28,46,9,0,No Promo
4259,1990160,28,47,30,0,No Promo
4260,1445605,28,48,22,0,No Promo
4261,1944188,28,49,12,0,No Promo
4262,1606603,28,50,22,1,2
4263,1445605,28,51,7,0,No Promo
4264,1620561,28,52,21,0,No Promo
4265,1944188,28,53,35,1,2
4266,1526546,28,54,36,0,No Promo
4267,1202963,28,55,21,1,4
4268,1620561,28,56,16,1,2
4269,1445605,28,57,35,0,No Promo
4270,1829013,28,58,14,1,1
4271,1345542,28,59,54,1,3
4272,1944188,28,60,3,0,No Promo
4273,1445605,28,61,8,0,No Promo
4274,1345542,28,62,38,0,No Promo
4275,1445605,28,63,23,0,No Promo
4276,1345542,28,64,31,1,4
4277,1082700,28,65,27,0,No Promo
4278,1703768,28,66,36,0,No Promo
4279,1202163,28,67,9,0,No Promo
4280,1445605,28,68,23,1,1
4281,1476108,28,69,35,0,No Promo
4282,1617330,28,70,39,0,No Promo
4283,1082700,28,71,55,1,3
4284,1202963,28,72,43,1,1
4285,1606603,28,73,28,1,1
4286,1338430,28,74,39,0,No Promo
4287,1202163,28,75,57,1,3
4288,1944188,28,76,52,1,3
4289,1202963,28,77,9,1,2
4290,1938449,28,78,12,0,No Promo
4291,1273498,28,79,54,1,1
4292,1202963,28,80,45,1,2
4293,1082700,28,81,8,0,No Promo
4294,1445605,28,82,51,1,4
4295,1829013,28,83,53,1,2
4296,1300188,28,84,18,0,No Promo
4297,1202963,28,85,9,1,1
4298,1202963,28,86,52,1,3
4299,1345542,28,87,35,1,4
4300,1202963,28,88,20,0,No Promo
4301,1990160,28,89,20,0,No Promo
4302,1202163,28,90,11,0,No Promo
4303,1617330,28,91,44,1,2
4304,1944188,28,92,5,1,4
4305,1944188,28,93,25,0,No Promo
4306,1345542,28,94,38,0,No Promo
4307,1938449,28,95,32,0,No Promo
4308,1445605,28,96,39,1,1
4309,1300188,28,97,18,1,2
4310,1300188,28,98,19,1,4
4311,1944188,28,99,26,1,2
4312,1445605,28,100,53,1,4
4313,1620561,28,101,53,1,3
4314,1202163,28,102,26,1,4
4315,1202963,28,103,5,0,No Promo
4316,1300188,28,104,32,0,No Promo
4317,1606603,28,105,58,1,3
4318,1345542,28,106,26,1,1
4319,1202963,28,107,17,0,No Promo
4320,1202163,28,108,29,0,No Promo
4321,1938449,28,109,23,0,No Promo
4322,1202963,28,110,15,0,No Promo
4323,1938449,28,111,39,0,No Promo
4324,1606603,28,112,3,1,4
4325,1526546,28,113,29,1,1
4326,1338430,28,114,11,0,No Promo
4327,1476108,28,115,33,0,No Promo
4328,1445605,28,116,21,0,No Promo
4329,1202963,28,117,24,1,4
4330,1345542,28,118,31,1,1
4331,1273498,28,119,6,1,1
4332,1703768,28,120,45,1,3
4333,1990160,28,121,19,0,No Promo
4334,1476108,28,122,41,1,1
4335,1606603,28,123,25,0,No Promo
4336,1082700,28,124,4,1,1
4337,1620561,28,125,17,0,No Promo
4338,1300188,28,126,46,1,3
4339,1829013,28,127,48,1,4
4340,1445605,28,128,21,1,1
4341,1300188,28,129,19,1,1
4342,1606603,28,130,21,1,2
4343,1345542,28,131,22,1,4
4344,1345542,28,132,23,0,No Promo
4345,1938449,28,133,53,1,1
4346,1617330,28,134,54,1,3
4347,1990160,28,135,8,1,1
4348,1829013,28,136,42,1,4
4349,1476108,28,137,18,1,1
4350,1273498,28,138,26,1,1
4351,1617330,28,139,25,0,No Promo
4352,1202963,28,140,19,0,No Promo
4353,1358379,28,141,31,0,No Promo
4354,1476108,28,142,12,0,No Promo
4355,1358379,28,143,33,0,No Promo
4356,1938449,28,144,43,1,4
4357,1338430,28,145,48,1,4
4358,1476108,28,146,18,0,No Promo
4359,1938449,28,147,17,1,4
4360,1526546,28,148,2,0,No Promo
4361,1617330,28,149,6,0,No Promo
4362,1338430,28,150,37,0,No Promo
4363,1526546,28,151,47,1,2
4364,1082700,28,152,18,0,No Promo
4365,1202163,28,153,35,0,No Promo
4366,1082700,28,154,32,1,1
4367,1300188,28,155,4,0,No Promo
4368,1938449,28,156,51,1,2
4369,1526546,29,1,9,1,1
4370,1202963,29,2,55,1,4
4371,1990160,29,3,9,1,2
4372,1938449,29,4,54,1,3
4373,1082700,29,5,16,0,No Promo
4374,1703768,29,6,10,0,No Promo
4375,1990160,29,7,53,1,3
4376,1617330,29,8,32,1,1
4377,1944188,29,9,3,0,No Promo
4378,1345542,29,10,6,0,No Promo
4379,1358379,29,11,37,0,No Promo
4380,1202963,29,12,2,0,No Promo
4381,1703768,29,13,54,1,3
4382,1202963,29,14,2,1,2
4383,1606603,29,15,17,1,1
4384,1829013,29,16,8,1,2
4385,1990160,29,17,1,1,4
4386,1202163,29,18,14,0,No Promo
4387,1476108,29,19,1,1,1
4388,1703768,29,20,56,1,3
4389,1829013,29,21,55,1,3
4390,1829013,29,22,17,0,No Promo
4391,1082700,29,23,53,1,3
4392,1620561,29,24,36,0,No Promo
4393,1338430,29,25,27,0,No Promo
4394,1476108,29,26,16,0,No Promo
4395,1338430,29,27,13,0,No Promo
4396,1358379,29,28,25,0,No Promo
4397,1273498,29,29,10,1,2
4398,1476108,29,30,54,1,3
4399,1476108,29,31,19,0,No Promo
4400,1358379,29,32,1,1,4
4401,1202163,29,33,27,1,2
4402,1476108,29,34,12,0,No Promo
4403,1202963,29,35,41,1,2
4404,1445605,29,36,45,1,3
4405,1526546,29,37,8,1,4
4406,1606603,29,38,14,0,No Promo
4407,1938449,29,39,21,0,No Promo
4408,1526546,29,40,43,1,2
4409,1829013,29,41,38,0,No Promo
4410,1829013,29,42,11,0,No Promo
4411,1358379,29,43,12,1,1
4412,1202163,29,44,38,0,No Promo
4413,1300188,29,45,5,1,2
4414,1445605,29,46,54,1,3
4415,1082700,29,47,47,1,2
4416,1476108,29,48,23,1,4
4417,1202963,29,49,16,0,No Promo
4418,1082700,29,50,38,0,No Promo
4419,1829013,29,51,21,0,No Promo
4420,1990160,29,52,49,1,3
4421,1938449,29,53,30,0,No Promo
4422,1990160,29,54,11,1,2
4423,1620561,29,55,9,1,2
4424,1944188,29,56,9,0,No Promo
4425,1703768,29,57,45,1,3
4426,1358379,29,58,57,1,3
4427,1476108,29,59,54,1,3
4428,1300188,29,60,53,1,3
4429,1345542,29,61,25,1,1
4430,1202163,29,62,19,0,No Promo
4431,1273498,29,63,9,1,4
4432,1202963,29,64,19,0,No Promo
4433,1082700,29,65,54,1,2
4434,1703768,29,66,18,1,2
4435,1345542,29,67,9,0,No Promo
4436,1703768,29,68,36,1,4
4437,1703768,29,69,22,0,No Promo
4438,1829013,29,70,23,0,No Promo
4439,1338430,29,71,8,0,No Promo
4440,1445605,29,72,7,0,No Promo
4441,1990160,29,73,7,0,No Promo
4442,1606603,29,74,22,0,No Promo
4443,1082700,29,75,11,0,No Promo
4444,1990160,29,76,8,1,1
4445,1938449,29,77,51,1,3
4446,1338430,29,78,8,1,1
4447,1617330,29,79,25,0,No Promo
4448,1703768,29,80,12,0,No Promo
4449,1202963,29,81,54,1,1
4450,1202163,29,82,35,0,No Promo
4451,1703768,29,83,30,0,No Promo
4452,1202963,29,84,34,0,No Promo
4453,1202163,29,85,41,1,1
4454,1476108,29,86,41,1,4
4455,1082700,29,87,40,1,4
4456,1938449,29,88,54,1,3
4457,1202163,29,89,6,1,2
4458,1990160,29,90,56,1,3
4459,1620561,29,91,2,1,4
4460,1202163,29,92,3,0,No Promo
4461,1620561,29,93,22,1,2
4462,1358379,29,94,39,0,No Promo
4463,1526546,29,95,49,1,3
4464,1617330,29,96,10,0,No Promo
4465,1944188,29,97,10,1,1
4466,1358379,29,98,31,0,No Promo
4467,1944188,29,99,12,0,No Promo
4468,1703768,29,100,39,0,No Promo
4469,1273498,29,101,7,0,No Promo
4470,1990160,29,102,22,1,1
4471,1358379,29,103,32,1,1
4472,1445605,29,104,13,1,4
4473,1445605,29,105,37,1,4
4474,1617330,29,106,51,1,4
4475,1273498,29,107,27,1,2
4476,1703768,29,108,38,0,No Promo
4477,1273498,29,109,11,0,No Promo
4478,1606603,29,110,24,1,4
4479,1617330,29,111,3,1,1
4480,1990160,29,112,48,1,3
4481,1358379,29,113,37,1,2
4482,1606603,29,114,25,0,No Promo
4483,1445605,29,115,52,1,3
4484,1938449,29,116,44,1,1
4485,1345542,29,117,24,1,1
4486,1476108,29,118,51,1,1
4487,1476108,29,119,50,1,2
4488,1944188,29,120,49,1,4
4489,1445605,29,121,15,1,2
4490,1445605,29,122,36,1,2
4491,1476108,29,123,35,1,2
4492,1944188,29,124,21,1,1
4493,1358379,29,125,29,0,No Promo
4494,1938449,29,126,29,0,No Promo
4495,1944188,29,127,16,1,4
4496,1617330,29,128,28,1,2
4497,1617330,29,129,41,1,2
4498,1620561,29,130,1,0,No Promo
4499,1620561,29,131,40,1,1
4500,1829013,29,132,3,1,4
4501,1990160,29,133,43,1,2
4502,1617330,29,134,26,0,No Promo
4503,1829013,29,135,6,1,4
4504,1445605,29,136,35,0,No Promo
4505,1990160,29,137,17,0,No Promo
4506,1345542,29,138,2,1,4
4507,1445605,29,139,28,0,No Promo
4508,1300188,29,140,26,0,No Promo
4509,1703768,29,141,4,1,2
4510,1526546,29,142,17,0,No Promo
4511,1617330,29,143,3,0,No Promo
4512,1338430,29,144,4,0,No Promo
4513,1338430,29,145,45,1,1
4514,1300188,29,146,10,1,4
4515,1476108,29,147,52,1,4
4516,1938449,29,148,3,0,No Promo
4517,1938449,29,149,32,1,2
4518,1445605,29,150,56,1,3
4519,1300188,29,151,2,0,No Promo
4520,1606603,29,152,55,1,1
4521,1526546,29,153,50,1,1
4522,1338430,29,154,25,0,No Promo
4523,1703768,29,155,26,1,1
4524,1829013,29,156,2,0,No Promo
4525,1338430,30,1,56,1,3
4526,1990160,30,2,39,0,No Promo
4527,1445605,30,3,56,1,3
4528,1445605,30,4,20,1,2
4529,1300188,30,5,15,0,No Promo
4530,1082700,30,6,27,0,No Promo
4531,1938449,30,7,24,0,No Promo
4532,1338430,30,8,12,1,1
4533,1445605,30,9,48,1,3
4534,1944188,30,10,17,1,4
4535,1358379,30,11,53,1,3
4536,1273498,30,12,38,1,2
4537,1829013,30,13,3,1,1
4538,1703768,30,14,28,1,4
4539,1620561,30,15,45,1,4
4540,1829013,30,16,17,0,No Promo
4541,1944188,30,17,10,1,2
4542,1358379,30,18,46,1,3
4543,1476108,30,19,6,0,No Promo
4544,1617330,30,20,5,1,1
4545,1526546,30,21,20,0,No Promo
4546,1526546,30,22,29,0,No Promo
4547,1703768,30,23,14,0,No Promo
4548,1990160,30,24,34,0,No Promo
4549,1202163,30,25,52,1,3
4550,1345542,30,26,46,1,1
4551,1617330,30,27,45,1,1
4552,1990160,30,28,11,1,4
4553,1606603,30,29,23,0,No Promo
4554,1606603,30,30,1,1,4
4555,1606603,30,31,16,0,No Promo
4556,1526546,30,32,34,0,No Promo
4557,1300188,30,33,38,0,No Promo
4558,1202163,30,34,51,1,4
4559,1990160,30,35,11,0,No Promo
4560,1338430,30,36,30,0,No Promo
4561,1202163,30,37,3,0,No Promo
4562,1944188,30,38,15,0,No Promo
4563,1476108,30,39,8,0,No Promo
4564,1445605,30,40,57,1,3
4565,1202963,30,41,12,0,No Promo
4566,1526546,30,42,12,1,2
4567,1082700,30,43,28,0,No Promo
4568,1990160,30,44,54,1,3
4569,1829013,30,45,55,1,3
4570,1990160,30,46,12,0,No Promo
4571,1345542,30,47,16,1,4
4572,1944188,30,48,51,1,3
4573,1345542,30,49,43,1,2
4574,1273498,30,50,10,0,No Promo
4575,1476108,30,51,43,1,4
4576,1445605,30,52,14,0,No Promo
4577,1606603,30,53,4,1,1
4578,1829013,30,54,54,1,4
4579,1202163,30,55,37,0,No Promo
4580,1829013,30,56,25,0,No Promo
